ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20110101,-86.7,33,1
20110101,-89.6,30.3,1
20110101,-89.2,32.5,1
20110101,-90,33.2,1
20110101,-92.6,31.7,1
20110101,-92.4,31.8,1
20110101,-84.6,38.7,1
20110101,-84.2,38.9,2
20110101,-84.1,38.8,2
20110101,-90.2,33,1
20110101,-88.5,33,1
20110101,-88.3,31.4,1
20110101,-92.5,31.6,1
20110101,-90.3,33.1,1
20110101,-90.3,32.9,1
20110101,-90.2,32.9,2
20110101,-90,33,1
20110101,-89.8,33.1,1
20110101,-88.1,33.2,1
20110101,-86.8,36.1,1
20110101,-86.8,36.2,1
20110101,-82.4,39.9,1
20110101,-84.9,38.2,1
20110101,-89.2,32.6,1
20110101,-90.6,31.7,1
20110101,-89.9,33.1,1
20110101,-89.3,33.5,2
20110101,-92.8,31.9,1
20110101,-92.7,32,1
20110101,-92.1,31.5,1
20110101,-84.8,38.6,2
20110101,-89.3,32.5,1
20110101,-90.1,32.9,1
20110101,-89.6,32.8,1
20110101,-88.4,33.1,1
20110101,-85.3,38.7,1
20110101,-85.4,38.6,1
20110101,-89.1,32.5,1
20110101,-89.1,32.6,1
20110101,-90.2,33.1,2
20110101,-90.5,32.8,1
20110101,-89.9,33,1
20110101,-89.2,33.5,1
20110101,-88.5,33.1,2
20110101,-88,33.3,1
20110101,-93.1,31.7,1
20110101,-92.5,31.8,2
20110101,-84.6,38.6,1
20110101,-88.3,33.7,1
20110101,-84.2,38.7,1
20110101,-90.1,33.1,2
20110101,-89.8,33,1
20110101,-89.8,32.7,3
20110101,-85.5,32,1
20110101,-86.8,33,2
20110102,-75.1,39.9,1
20110104,-96.1,29.7,1
20110105,-95.5,29.5,2
20110105,-95.4,29.5,2
20110105,-85.8,30.3,2
20110105,-86.1,30.3,1
20110105,-84.3,30,1
20110105,-95.2,29.6,1
20110105,-95,29.9,1
20110105,-95.6,29.5,5
20110105,-90.7,30.2,1
20110105,-86.1,30.2,1
20110105,-95,29.8,1
20110105,-94.9,29.9,1
20110105,-95.8,29.5,1
20110106,-80.1,26.7,1
20110106,-79.8,26.7,1
20110106,-80.9,26.3,1
20110106,-80.4,26.4,1
20110106,-80.1,26.4,1
20110106,-87.3,30.7,2
20110107,-79.9,26,1
20110109,-97.6,29,1
20110109,-95.2,29.3,1
20110109,-97.9,28.5,2
20110109,-97.6,28.3,1
20110109,-97.4,28.4,2
20110109,-97.1,27.2,2
20110109,-101,28.9,1
20110109,-95.5,29.3,1
20110109,-95.3,29.3,1
20110109,-98.2,28.2,1
20110109,-98,28.4,2
20110109,-97.6,28.2,2
20110109,-97.7,27.9,1
20110109,-97.1,28,2
20110109,-97.4,27.2,1
20110109,-96.6,27.7,1
20110109,-96.9,27.2,1
20110109,-96.4,29.9,1
20110109,-98.4,28.1,1
20110109,-98.4,28.2,1
20110109,-98.1,28.3,2
20110109,-97.8,28.2,2
20110109,-97.6,27.9,1
20110109,-98.3,28.2,3
20110109,-98.2,28.4,1
20110109,-97.9,28.2,1
20110109,-98,28.5,1
20110109,-97.7,28.5,1
20110109,-97.6,28.4,1
20110109,-97.4,28,1
20110109,-97,28,1
20110109,-96.6,27.9,1
20110109,-99.4,29.4,1
20110109,-99.9,28.8,2
20110109,-99.6,28.7,3
20110109,-99.7,28.7,2
20110109,-99.4,29.2,1
20110109,-99.4,28.9,1
20110109,-96.2,30.1,1
20110109,-95.7,29.7,1
20110109,-94.7,30.2,1
20110109,-95.1,29.9,1
20110109,-96.4,29.8,1
20110109,-97.5,28.3,1
20110109,-97.5,27.1,1
20110109,-96.6,28,2
20110109,-95.4,29.4,1
20110109,-98,28.3,2
20110109,-97.9,28.3,2
20110109,-97.9,28.4,2
20110109,-97.7,28.2,2
20110109,-97.7,28.3,3
20110109,-96.8,28.1,1
20110109,-99.7,28.6,2
20110109,-99.4,29.1,1
20110109,-99.5,28.7,1
20110109,-96.2,30.5,1
20110109,-98.2,28.3,2
20110109,-98.1,28.4,3
20110109,-98,28.2,2
20110109,-97.9,28.6,1
20110109,-97.8,28.3,3
20110109,-97.6,28.1,1
20110109,-97.2,27.9,1
20110109,-97.5,27.2,1
20110109,-97.1,27.1,1
20110109,-99.8,28.6,1
20110109,-95.6,29.7,1
20110109,-97.8,27.8,1
20110109,-97.7,27.8,1
20110109,-97.4,28.3,2
20110109,-97.6,27.8,1
20110109,-97.1,27.9,1
20110109,-96.8,27.2,1
20110109,-96.1,30.1,1
20110109,-99.3,29,1
20110109,-95.1,30.1,1
20110109,-96,29.7,1
20110109,-96.1,30.2,1
20110109,-98.8,29.2,1
20110110,-85,33.6,1
20110110,-81.7,30.3,1
20110112,-159.3,21.1,1
20110112,-123.3,45.3,1
20110112,-157.4,21.7,1
20110113,-122.9,42,1
20110113,-66,18.2,1
20110113,-157.9,21.4,1
20110113,-122.8,42,3
20110113,-66.1,18.2,1
20110113,-157.6,20.9,1
20110113,-156.6,21,1
20110116,-95.3,30.1,1
20110116,-116.1,43.4,1
20110116,-95.4,30.6,1
20110117,-80.9,28.5,1
20110117,-82.1,27.6,1
20110117,-80,27.7,2
20110117,-80.5,25.3,1
20110117,-82.2,24,1
20110117,-123.1,42.2,2
20110117,-80.6,28.5,1
20110117,-82.3,27.6,2
20110117,-80.8,28.4,2
20110117,-80.8,28.5,1
20110117,-80.1,28.6,1
20110117,-81.2,25.4,1
20110117,-82.7,27.5,1
20110117,-82,24.1,2
20110117,-81.3,24.8,1
20110117,-80.7,28.5,3
20110117,-79.9,27.7,1
20110117,-94.7,30.3,1
20110117,-81.3,24.7,1
20110117,-81.2,24.8,2
20110117,-122.9,42,1
20110117,-122.6,42,2
20110117,-81,28.4,2
20110117,-82.6,27.5,1
20110117,-80.1,25.4,2
20110117,-81.3,28.2,1
20110117,-79.6,25.7,1
20110117,-80,25.5,4
20110117,-81.9,24.2,1
20110117,-81.4,24.6,1
20110117,-81.2,24.7,2
20110117,-80.9,28.4,1
20110117,-79.9,25.5,2
20110117,-82.1,24.1,2
20110117,-122.6,42.1,1
20110117,-81.1,25.4,1
20110117,-80.5,28.6,1
20110118,-75.9,34.8,1
20110118,-90.1,29.9,1
20110119,-79.9,26.9,1
20110119,-79.8,27,1
20110119,-90.1,29.7,1
20110119,-82.4,27.9,1
20110119,-89.2,29.8,1
20110121,-79.9,25.2,1
20110121,-79.7,26.9,1
20110121,-79.5,27,1
20110121,-80.3,25.8,2
20110121,-118.6,45.6,1
20110121,-80,25.8,1
20110124,-94.7,30.1,1
20110124,-94.9,29.6,1
20110124,-95.2,30.2,1
20110125,-82.5,27.4,1
20110125,-82.6,26.9,3
20110125,-82.1,27.1,2
20110125,-82.2,28.6,1
20110125,-82.4,27.4,1
20110125,-82.7,28.5,2
20110125,-82.4,28.4,2
20110125,-82.8,26.9,1
20110125,-82.2,27.4,2
20110125,-82.4,27.2,1
20110125,-82.3,27.1,2
20110125,-81.9,27.3,2
20110125,-81,28.8,1
20110125,-81.1,28.8,1
20110125,-82.7,28.3,1
20110125,-82.5,28.2,1
20110125,-82.6,27,4
20110125,-82.2,27.2,2
20110125,-82.3,26.8,1
20110125,-81.9,28.6,1
20110125,-83.1,28.5,1
20110125,-81.2,28.6,1
20110125,-83.2,28.2,1
20110125,-82.9,28.4,5
20110125,-82.8,27,1
20110125,-82.1,27.4,1
20110125,-82.4,26.9,1
20110125,-81.9,28.8,1
20110125,-81.7,28.6,1
20110125,-82.6,28.5,2
20110125,-82.6,27.1,1
20110125,-82.3,27,1
20110125,-82.2,27.1,2
20110125,-82.3,26.9,2
20110125,-82.1,27,1
20110125,-81.9,28.9,1
20110125,-82.4,27.8,1
20110125,-81.5,28.6,1
20110125,-82.9,28.5,1
20110125,-82.7,28.6,1
20110125,-82.5,28.4,3
20110125,-82.7,27.1,1
20110125,-82,27.3,2
20110125,-82.2,26.8,1
20110125,-81.9,28.3,1
20110125,-83.4,28,1
20110125,-81.2,28.8,1
20110125,-83.1,28.3,1
20110125,-82.7,27,3
20110125,-82.5,27.1,1
20110125,-82.5,26.9,2
20110125,-82.1,27.2,5
20110125,-82.8,28.3,1
20110125,-81.6,27.8,1
20110125,-81.6,28.5,1
20110125,-81.3,28.8,1
20110125,-83,28.4,2
20110125,-83,28.3,3
20110125,-82.8,28.4,1
20110125,-82.8,27.2,1
20110125,-82.3,27.2,3
20110125,-82.4,27,3
20110125,-82.2,27,3
20110125,-82.2,26.9,1
20110125,-82,27.2,2
20110125,-81.6,28.7,3
20110125,-81.5,28.7,1
20110125,-80.9,28.6,1
20110125,-82.7,28.4,1
20110126,-80.5,26,1
20110126,-80.8,26,2
20110126,-80.7,25.9,2
20110126,-80.8,27.5,1
20110126,-81.6,27.3,2
20110126,-80.2,25.9,2
20110126,-79.6,25.9,2
20110126,-79.8,25.6,2
20110126,-79.5,25.9,1
20110126,-80.6,28.5,2
20110126,-81,28.5,1
20110126,-81,26.4,1
20110126,-80.1,25.4,1
20110126,-80,26.2,1
20110126,-79.9,26.4,2
20110126,-79.7,26.3,1
20110126,-80.8,26.4,3
20110126,-80.8,26.3,1
20110126,-80.7,26.3,1
20110126,-80.6,25.9,1
20110126,-80.7,28.7,1
20110126,-81.3,27.6,1
20110126,-80.3,28.1,1
20110126,-80.6,27.5,4
20110126,-80.4,25.9,1
20110126,-79.5,26.2,1
20110126,-79.8,25.7,2
20110126,-79.9,25.7,1
20110126,-80,25.6,1
20110126,-80.9,26.1,3
20110126,-80.4,26.5,1
20110126,-80.7,26.2,1
20110126,-80.7,26,1
20110126,-80.5,26.2,1
20110126,-80.5,28.7,1
20110126,-81.2,27.5,1
20110126,-80.9,27.8,1
20110126,-80.4,28,1
20110126,-80.5,27.8,2
20110126,-80.4,27.7,1
20110126,-81.8,27,1
20110126,-81.8,27.1,2
20110126,-79.9,25.8,1
20110126,-80.7,27.9,1
20110126,-80.8,25,1
20110126,-80.8,25.1,1
20110126,-80.5,25.9,2
20110126,-80.7,27.1,1
20110126,-80.6,26.2,2
20110126,-80.5,26.1,1
20110126,-80.6,27.6,1
20110126,-80.9,27.3,1
20110126,-82.1,26.9,1
20110126,-79.9,25.6,1
20110126,-81.9,27.1,4
20110126,-82,27,1
20110126,-79.9,26.3,1
20110126,-81.1,26.2,2
20110126,-81,26.2,1
20110126,-80.7,26.4,1
20110126,-80.5,26.3,2
20110126,-81.9,27.2,1
20110126,-81.5,27.3,2
20110126,-81.1,26.4,1
20110126,-79.8,26.3,2
20110126,-79.9,26.5,1
20110126,-79.5,26.6,1
20110126,-79.5,26.4,2
20110126,-80.8,26.1,1
20110126,-80.3,26.3,2
20110126,-81.3,27.5,1
20110126,-80.8,27.6,1
20110126,-80.6,27.3,1
20110126,-80.9,26.3,2
20110126,-80.6,26.3,1
20110126,-80.9,27.6,1
20110126,-80.4,28.1,1
20110126,-80.5,27.5,1
20110126,-81.7,27.3,1
20110126,-82,26.9,1
20110126,-81.7,27.1,1
20110126,-80.3,25.5,1
20110126,-80.4,25.4,1
20110126,-80.6,26.5,1
20110126,-80.6,28.6,1
20110126,-80.7,27.8,1
20110126,-80.7,27.5,3
20110126,-80.5,27.4,1
20110126,-80.7,27.3,1
20110126,-82.2,26.8,1
20110126,-81.9,27,2
20110126,-81.7,27.2,1
20110126,-79.7,25.6,1
20110126,-79.6,25.8,1
20110126,-80.2,25.4,1
20110126,-81.1,26.8,1
20110126,-80.8,26.2,1
20110130,-95.3,28.9,1
20110130,-96,29.4,1
20110130,-94.9,29.1,1
20110130,-90.1,32.4,1
20110131,-95.2,30.6,1
20110131,-95.3,30.6,1
20110131,-95.7,30.8,1
20110131,-90.4,39,1
20110131,-94.9,30.4,1
20110201,-93.4,30.8,1
20110201,-93.2,30.8,2
20110201,-93.2,30.5,1
20110201,-83.6,35.6,1
20110201,-83.5,35.6,1
20110201,-83.7,35.6,1
20110201,-86.4,36.4,3
20110201,-92.9,30.6,1
20110201,-92.9,30.5,1
20110201,-101,30.8,1
20110201,-100,31.6,1
20110201,-100.4,30.6,2
20110201,-135.4,57.2,1
20110201,-84.9,39.7,1
20110201,-95.6,29.8,1
20110201,-95.2,29.3,1
20110201,-94.9,30.6,1
20110201,-95.3,29.6,1
20110201,-99.8,30,1
20110201,-100.1,32,2
20110201,-99,31.9,1
20110201,-99.5,31.8,1
20110201,-98.3,30.9,1
20110201,-93.6,30.7,1
20110201,-93.2,30.9,1
20110201,-93,30.4,3
20110201,-91.3,34.5,1
20110201,-86.8,36.1,4
20110201,-93.6,31.6,1
20110201,-93.3,31.7,1
20110201,-93.2,31.8,1
20110201,-93,30.5,1
20110201,-92.7,30.5,1
20110201,-100.1,31.8,1
20110201,-86.7,32.7,2
20110201,-98,29.2,1
20110201,-97.5,31.2,1
20110201,-95,28.9,2
20110201,-93.3,30.9,1
20110201,-93.4,30.4,1
20110201,-93.3,30.4,2
20110201,-93.2,30.4,2
20110201,-100.8,30.8,1
20110201,-85,39.8,1
20110201,-95.4,30.3,1
20110201,-95.3,29.8,1
20110201,-94.6,29.4,1
20110201,-95.8,30.8,1
20110201,-95.3,30.4,1
20110201,-95.1,29.7,2
20110201,-90.7,30.7,2
20110201,-90.3,30.6,1
20110201,-99.3,31.7,2
20110201,-98.3,32.4,1
20110201,-97.1,33.1,1
20110201,-95.2,29.1,1
20110201,-93.6,30.8,1
20110201,-93.5,30.9,1
20110201,-93.3,30.5,1
20110201,-93.3,34.7,1
20110201,-86.6,36.4,1
20110201,-94,31.4,1
20110201,-99.9,31.7,1
20110201,-95.5,30.6,1
20110201,-95,30.6,2
20110201,-94.9,29.7,1
20110201,-90.1,30.7,1
20110201,-99.8,31.7,1
20110201,-100.5,30.7,1
20110201,-100.1,30.7,1
20110201,-83.8,38.9,1
20110201,-84.6,39.9,1
20110201,-95.3,29.9,1
20110201,-95.4,30.7,1
20110201,-95.3,30.3,1
20110201,-86.8,32.7,1
20110201,-100.4,30.1,1
20110201,-98.9,31.9,1
20110201,-97.6,31.1,2
20110201,-94.9,29,1
20110201,-93.4,30.9,1
20110201,-93,30.9,1
20110201,-93,31,1
20110201,-86.7,36.2,1
20110201,-100.4,30.8,1
20110201,-135.6,57.1,1
20110201,-86.5,36.4,1
20110201,-93.5,30.5,1
20110201,-92.8,30.4,1
20110201,-100,32.1,1
20110201,-99.6,31.7,1
20110201,-84.9,39.9,1
20110201,-94.8,29.7,2
20110201,-94.8,29.6,2
20110201,-90.7,30.6,1
20110201,-86.8,32.6,1
20110201,-100.7,29.9,1
20110201,-99.6,31.8,1
20110201,-97.8,32.1,1
20110201,-93.2,31,1
20110201,-93.4,30.5,2
20110201,-93.1,31,1
20110201,-92.9,30.4,1
20110201,-100.8,30.6,1
20110201,-83.2,40,1
20110201,-83.9,39.3,1
20110201,-84.5,40.1,1
20110201,-95.4,29.7,1
20110201,-86.5,32.8,2
20110201,-99.4,31.7,2
20110201,-97.2,33.3,1
20110201,-95.1,29.3,2
20110201,-95.1,29.2,2
20110201,-93.7,30.7,1
20110201,-93.5,30.8,1
20110201,-93.5,30.6,2
20110201,-93.3,30.8,2
20110201,-92.8,30.7,1
20110201,-83.5,35.7,4
20110201,-95.5,29.5,1
20110201,-95.7,29.4,1
20110201,-98.4,30.9,1
20110201,-94.9,29.4,1
20110201,-82.9,36.9,1
20110201,-93.4,30.7,1
20110201,-93,30.6,2
20110201,-83.4,35.7,1
20110201,-86.8,36.2,12
20110201,-86.7,36.1,3
20110201,-86.5,36.5,1
20110201,-86.4,36.5,1
20110201,-93.1,30.4,2
20110201,-100.9,30.6,1
20110201,-100.7,30.7,2
20110201,-100.7,30.6,1
20110201,-100.5,30.6,2
20110201,-135.7,57.2,1
20110201,-135.7,57.1,1
20110201,-84.5,39.2,1
20110201,-95.5,29.9,1
20110201,-95.1,29.4,2
20110201,-95,29.7,1
20110201,-95.4,30.5,1
20110201,-95,29.5,2
20110202,-84.6,39,1
20110202,-83.4,31.9,1
20110202,-83.6,35.7,1
20110202,-83.3,32.1,1
20110202,-84.3,33,1
20110202,-83.2,32.1,1
20110202,-84.9,38.6,1
20110202,-135,56.5,1
20110202,-84.5,33.1,1
20110202,-86.7,30.9,1
20110202,-84.9,33.2,1
20110202,-134.9,56.5,1
20110202,-85.7,32.3,1
20110202,-85.5,33,1
20110202,-84.1,30.6,1
20110203,-135.4,57.2,1
20110203,-69.9,42.4,1
20110205,-83.7,39.2,1
20110205,-82.7,39.7,1
20110205,-83.7,35.6,1
20110205,-66,18.2,1
20110206,-70.3,42.2,1
20110207,-86,29.8,1
20110210,-80.2,26.8,1
20110210,-80.1,26.7,1
20110212,-156.6,20.9,2
20110212,-80.7,26.9,1
20110212,-80.6,26.9,1
20110213,-87.6,41.9,1
20110213,-156.6,20.9,1
20110214,-122.3,48,1
20110214,-122.7,42,1
20110215,-122.6,42.2,1
20110215,-122.5,42.2,1
20110215,-122.7,42.2,2
20110215,-124.3,40.7,1
20110215,-124,41,1
20110215,-124,40.8,2
20110215,-124.1,40.8,1
20110215,-124.1,41.1,1
20110215,-124.2,40.9,1
20110215,-122.7,42.3,3
20110215,-124.3,40.9,1
20110215,-124.3,40.6,1
20110216,-113.4,37.4,2
20110216,-122.8,42,2
20110216,-121.8,37.5,2
20110216,-121.7,37.3,1
20110217,-112.2,41.7,1
20110217,-112.9,40.5,1
20110217,-112.7,40.6,3
20110217,-95.9,43.8,2
20110217,-96.5,44.4,1
20110217,-96.4,44.3,2
20110217,-96.1,44.1,2
20110217,-95.7,43.7,1
20110217,-113.5,37.3,1
20110217,-112.5,40.5,3
20110217,-113.4,37.4,2
20110217,-95.9,43.9,1
20110217,-112.5,40.6,1
20110218,-66.1,18.2,1
20110218,-119.2,34.2,3
20110218,-66,18.2,3
20110219,-119.2,34.2,4
20110219,-117.2,34.9,1
20110219,-111.6,33.4,2
20110219,-111.6,33.2,1
20110219,-119.3,34.2,1
20110219,-119.3,37,2
20110219,-117.7,34.4,1
20110220,-102.2,40,1
20110220,-84.4,38.4,1
20110220,-83.8,38.9,1
20110220,-84.9,39.3,1
20110220,-102.4,39.8,1
20110220,-84.9,38.6,1
20110221,-84.4,39,1
20110221,-83.7,39.1,1
20110221,-82.7,41.5,1
20110221,-83.8,40.1,1
20110221,-84.4,40,1
20110221,-94.6,38,1
20110221,-84.5,39.1,1
20110221,-84.1,39.2,2
20110221,-86.4,39.9,1
20110221,-94,35.6,1
20110221,-84,39,1
20110221,-86.5,39.9,1
20110221,-94,37.9,1
20110221,-94.7,38.1,1
20110222,-84.3,38.9,1
20110222,-84.2,38.8,1
20110223,-94.2,35.5,1
20110224,-98.7,34.7,1
20110224,-86.2,36.5,2
20110224,-93.7,35.5,1
20110224,-86.9,35.9,1
20110224,-98.4,37.7,1
20110224,-97.4,35,1
20110224,-98.8,34.7,1
20110224,-97.4,32.5,1
20110224,-90.1,36,2
20110224,-90,36.1,2
20110224,-89.9,36.1,1
20110224,-86.7,36.1,5
20110224,-92.1,34.7,1
20110224,-86.9,36.2,1
20110224,-97,32.9,1
20110224,-98.8,34.5,1
20110224,-95.5,37,1
20110224,-90.2,36.1,1
20110224,-90,36.2,1
20110224,-89.8,36.2,1
20110224,-86.9,36,1
20110224,-86.8,36.2,5
20110224,-94.2,35.6,1
20110224,-96.9,38,1
20110224,-86.8,36,1
20110224,-86.8,36.1,20
20110224,-86.4,36.4,1
20110224,-84,39.1,1
20110224,-98.2,37.9,1
20110224,-86.2,36.4,1
20110224,-89.7,36.2,1
20110224,-86.7,36.2,3
20110224,-86.9,36.1,1
20110224,-94,35.5,1
20110225,-86.5,37.4,1
20110225,-86.4,37.3,1
20110225,-83.9,36.9,1
20110225,-86.9,33.7,1
20110225,-89.6,32.7,1
20110225,-89.6,35.9,1
20110225,-86.8,37,1
20110225,-86.9,36.8,1
20110225,-86.6,36.8,1
20110225,-87.3,36.5,1
20110225,-87.2,35.9,2
20110225,-86.9,36.2,2
20110225,-81.7,35.2,2
20110225,-82.1,35,1
20110225,-89.2,32.9,1
20110225,-86.3,37,1
20110225,-87.2,36.6,1
20110225,-87,36.2,2
20110225,-85.5,37.5,3
20110225,-81.9,35.2,2
20110225,-89.7,32.7,1
20110225,-83.3,37,1
20110225,-121.5,37.1,1
20110225,-86.9,35.9,2
20110225,-86.7,36.8,1
20110225,-86.8,36.2,5
20110225,-86.9,36.3,1
20110225,-86.8,36.3,1
20110225,-82.1,39.4,1
20110225,-85.8,37.5,1
20110225,-85.5,37.4,2
20110225,-88.3,33.4,2
20110225,-88.2,33.5,4
20110225,-87.9,37.1,1
20110225,-87.6,37.3,1
20110225,-87.2,37.3,1
20110225,-87.3,37.2,3
20110225,-86.9,37.2,1
20110225,-87,35.9,1
20110225,-87,36,1
20110225,-86.7,36.2,1
20110225,-86.2,37.5,1
