ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20110225,-86.3,37.3,1
20110225,-90.9,35,1
20110225,-90.4,35.6,1
20110225,-90,35.3,2
20110225,-90.2,32.4,1
20110225,-121.7,37.3,1
20110225,-89.6,36,1
20110225,-86.8,36.8,1
20110225,-86.8,36.1,3
20110225,-87.5,35.8,1
20110225,-82.3,39.9,1
20110225,-84.8,38.2,1
20110225,-85.3,37.6,1
20110225,-88.6,33.4,1
20110225,-87.9,37.2,1
20110225,-87,36.1,1
20110225,-90.5,35.2,1
20110225,-90.2,35.2,1
20110225,-89.9,35.6,1
20110225,-81.9,35.3,1
20110225,-82,35.2,1
20110225,-90.3,32.4,1
20110225,-90.2,32.7,1
20110225,-90.5,33,1
20110225,-86.9,35.3,1
20110225,-84.9,38.2,1
20110225,-86.1,37.4,1
20110225,-88.8,34.4,1
20110225,-87,37.3,2
20110225,-86.6,37.4,1
20110225,-90.2,35.3,1
20110225,-90.1,35.5,1
20110225,-84.8,38.3,2
20110225,-84.7,38.2,1
20110225,-89,33.3,1
20110225,-88.4,33.6,1
20110225,-88.3,33.2,2
20110225,-120.2,36,1
20110225,-87.8,37.1,1
20110225,-87.5,37.2,1
20110225,-87.6,37,1
20110225,-87.4,33.7,1
20110225,-90.2,35.8,1
20110225,-90.1,35.8,1
20110225,-86.3,36.5,1
20110225,-86.7,36,1
20110225,-92.5,32,1
20110225,-84.3,38.2,1
20110225,-85.4,37.6,1
20110225,-88.4,33.5,1
20110225,-87.8,37.2,1
20110225,-87.4,37.2,1
20110225,-86.8,37.2,2
20110225,-87.1,35.9,1
20110225,-86.9,36,1
20110225,-90.3,35.2,1
20110225,-90,35.2,2
20110225,-83.4,36.9,1
20110225,-81.7,35.1,2
20110225,-81.8,35.1,1
20110225,-90.3,32.3,1
20110225,-90.7,32.4,1
20110225,-90.3,35.8,1
20110225,-82.3,39.8,1
20110225,-85.2,38.3,1
20110225,-84.4,38.2,1
20110225,-84.7,38.7,1
20110225,-86.1,37.6,1
20110225,-86.2,37.4,1
20110225,-85.2,37.5,1
20110225,-85.1,37.7,1
20110225,-88.2,33.6,1
20110225,-88,37.1,2
20110225,-87,37.1,1
20110225,-90.2,35.7,1
20110225,-90.4,35.2,2
20110225,-90.1,35.4,1
20110225,-88.5,33.4,3
20110225,-87.6,36.9,1
20110225,-86.5,37.3,1
20110225,-90.1,35.1,1
20110225,-89.9,35.2,1
20110225,-82.6,34.8,1
20110225,-79.7,34.9,1
20110225,-89.9,32.7,1
20110225,-90.2,32.6,1
20110225,-90.6,35.7,1
20110225,-90.6,35.6,2
20110225,-90.3,35.7,1
20110225,-90.2,35.1,1
20110225,-92.8,31.8,1
20110225,-86.9,36.7,1
20110225,-84.7,38.3,1
20110225,-86.1,37.5,1
20110225,-85.9,37.5,1
20110225,-85.6,37.3,1
20110225,-88.3,33.5,3
20110225,-88.4,33.2,1
20110225,-87.2,37.2,1
20110225,-86.7,37.4,1
20110225,-86.8,36,1
20110225,-86.7,36.3,1
20110225,-83.3,37.3,1
20110225,-86.6,33.9,1
20110225,-81.9,35.1,2
20110227,-95,38.5,1
20110227,-95.2,38.3,1
20110227,-94.6,38.6,1
20110227,-87.5,36.2,1
20110227,-87.4,36.3,2
20110227,-84.1,38.8,1
20110227,-95,38.3,1
20110227,-94.7,38.5,1
20110227,-94.3,38.7,2
20110227,-95.1,38.4,1
20110227,-95,38.4,1
20110227,-94.9,38.4,3
20110227,-94.7,38.7,1
20110227,-93.5,39.2,1
20110227,-93.3,39,2
20110227,-97.5,36.8,1
20110227,-95.2,38.4,1
20110227,-94.8,38.4,1
20110227,-84.4,38.8,1
20110227,-95.8,38.3,1
20110227,-97.1,38.1,1
20110227,-95.2,38.6,1
20110227,-84,38.7,1
20110227,-84.1,39.2,1
20110227,-84.9,38.9,1
20110227,-86.3,36.5,1
20110227,-87.5,36.3,2
20110227,-97.2,38.1,1
20110227,-97.3,36.8,2
20110227,-97,36.9,1
20110227,-93.2,39,1
20110227,-84.2,38.8,2
20110227,-95,38.8,1
20110227,-94.4,38.7,2
20110227,-87.6,36.2,2
20110227,-95.9,38.3,1
20110227,-97.1,36.9,2
20110227,-96.7,37.9,1
20110227,-95.4,38.6,1
20110228,-83.3,39.8,1
20110228,-87.2,39.3,1
20110228,-85.9,40,2
20110228,-86.6,39.2,1
20110228,-87.1,39.6,2
20110228,-85.8,40,1
20110228,-81.4,40.3,3
20110228,-79.6,40.7,1
20110228,-81.3,40.2,1
20110228,-85.8,38.3,1
20110228,-85.5,38.4,1
20110228,-90.7,38.4,1
20110228,-90.5,38.7,2
20110228,-90.3,38.4,2
20110228,-89.7,38.5,1
20110228,-89.6,38.5,1
20110228,-91.1,39.5,2
20110228,-90.4,39,1
20110228,-86.5,37.9,1
20110228,-85.6,38.2,2
20110228,-86.4,37.8,1
20110228,-86.3,37.2,3
20110228,-86,37.2,3
20110228,-82.9,36.9,1
20110228,-86.9,37,1
20110228,-86.2,36.9,2
20110228,-85.9,36.8,1
20110228,-85.8,36.7,1
20110228,-81.1,40.3,1
20110228,-79.2,40.5,1
20110228,-86.2,35.8,1
20110228,-93.1,37.6,1
20110228,-89.7,39.9,1
20110228,-89.5,39.8,1
20110228,-82.6,40.8,1
20110228,-82.1,40.7,1
20110228,-86.3,32.6,1
20110228,-81.9,40.7,1
20110228,-82.4,35.1,2
20110228,-93.8,38.1,1
20110228,-97.5,32.3,1
20110228,-83.7,37.4,1
20110228,-82.3,37.9,1
20110228,-83.8,34.3,1
20110228,-86.6,35.3,1
20110228,-81.1,35.8,1
20110228,-82.3,40.6,2
20110228,-82.8,40.5,1
20110228,-83.2,39.7,3
20110228,-82.9,39.5,1
20110228,-83,39.4,1
20110228,-82.3,39.5,1
20110228,-82.1,40.5,1
20110228,-81.8,40.1,1
20110228,-84.6,38.1,2
20110228,-85.5,38.9,1
20110228,-85.3,39,1
20110228,-85.1,38.3,2
20110228,-84.6,40,1
20110228,-85.1,39.8,5
20110228,-85.1,40.1,1
20110228,-83.7,40.7,2
20110228,-84,40.5,1
20110228,-84,40.4,1
20110228,-84.9,40.1,2
20110228,-83.3,40.5,1
20110228,-83.4,40.4,1
20110228,-84.9,39.9,1
20110228,-96.8,37,1
20110228,-86.7,39.6,1
20110228,-81.5,40.8,1
20110228,-81.4,40.5,1
20110228,-80.2,40.9,1
20110228,-81.4,40.4,1
20110228,-79.5,40.7,1
20110228,-85.5,37.5,1
20110228,-91.1,39.4,3
20110228,-86.4,39.3,1
20110228,-86.8,39.1,1
20110228,-86.2,37.1,1
20110228,-77.8,39.7,1
20110228,-83.9,36.9,1
20110228,-83.5,35.4,1
20110228,-82.3,35.7,1
20110228,-86.7,36.2,3
20110228,-80.9,40.3,1
20110228,-82.3,38,1
20110228,-87.8,36.2,1
20110228,-86.5,35,2
20110228,-86.2,34.9,1
20110228,-89.6,39.9,1
20110228,-95.9,37,1
20110228,-82,41,1
20110228,-82.2,40.7,1
20110228,-81.3,35.2,1
20110228,-82.2,34.8,1
20110228,-83.2,34,1
20110228,-90.8,39.2,1
20110228,-86.5,37.7,1
20110228,-85.4,38.2,1
20110228,-86.1,37.1,1
20110228,-85.9,37.1,1
20110228,-83,36.9,2
20110228,-83.2,36.7,1
20110228,-84.1,35.9,1
20110228,-83.7,36,1
20110228,-86.7,37,2
20110228,-97.3,31.3,1
20110228,-86.9,36.1,1
20110228,-87,35.7,2
20110228,-86.4,36.4,1
20110228,-81,40.2,1
20110228,-82.4,38,1
20110228,-82,37.8,1
20110228,-81.8,37.8,1
20110228,-93.7,38,1
20110228,-93.4,38.1,1
20110228,-82.3,34.1,1
20110228,-85.3,35.1,2
20110228,-89.4,39.5,1
20110228,-82.6,41.1,1
20110228,-80.5,35.6,1
20110228,-82,40.9,1
20110228,-82,40.6,1
20110228,-86.5,32.6,1
20110228,-81.1,35.3,1
20110228,-78.1,39.7,2
20110228,-77.9,39.6,1
20110228,-92.3,34.8,1
20110228,-83.6,37,1
20110228,-83.8,35.6,1
20110228,-83.1,36.7,1
20110228,-86.8,36,1
20110228,-86.3,36.8,1
20110228,-82.2,35.8,1
20110228,-86.2,36.4,1
20110228,-80.1,40.9,1
20110228,-80.8,38.1,1
20110228,-93.8,38,1
20110228,-94.5,37.1,1
20110228,-92.6,37.6,1
20110228,-83.1,34,1
20110228,-94.9,38.1,1
20110228,-94.7,38,1
20110228,-94.2,38.1,1
20110228,-83,38.1,1
20110228,-83.6,37.4,1
20110228,-82.9,37.8,1
20110228,-94.1,36,2
20110228,-86.6,35.2,1
20110228,-86.6,35.4,1
20110228,-80.8,35.8,1
20110228,-82.9,39.9,1
20110228,-82,39.6,1
20110228,-83.4,39.7,1
20110228,-82.5,40.7,1
20110228,-82.4,39.6,1
20110228,-83.1,40.1,1
20110228,-81.8,40.2,1
20110228,-82.9,40.2,1
20110228,-83.7,39.8,1
20110228,-82,39.7,1
20110228,-84,38.5,1
20110228,-85.1,39.6,1
20110228,-84.9,39,1
20110228,-84.8,38.6,1
20110228,-84.8,38.5,1
20110228,-97,33.7,1
20110228,-83.2,40.3,1
20110228,-84.8,40,1
20110228,-84.5,39.9,4
20110228,-84.3,40.1,1
20110228,-85.1,39.9,3
20110228,-83.7,40.5,1
20110228,-84.7,39.9,2
20110228,-83.9,39.6,1
20110228,-86.2,39.8,1
20110228,-87.3,39.7,1
20110228,-80.2,40.6,1
20110228,-81.4,40.2,1
20110228,-85.6,38.3,3
20110228,-91,38.6,1
20110228,-90.9,38.6,1
20110228,-86.4,39.2,1
20110228,-90.4,38.5,1
20110228,-90.4,39.2,2
20110228,-90.4,39.3,1
20110228,-90.2,39.4,1
20110228,-85.7,38.3,1
20110228,-85.8,38.1,1
20110228,-85.7,38.1,1
20110228,-86.1,37.3,3
20110228,-85.9,37.4,1
20110228,-94.4,38,1
20110228,-94.1,38,1
20110228,-84.8,34.1,1
20110228,-84.6,34.1,1
20110228,-97.6,31.4,2
20110228,-83.6,38.4,1
20110228,-82.7,38.1,1
20110228,-84.2,37.1,1
20110228,-86.5,36.7,1
20110228,-83.4,39.9,2
20110228,-82.5,40.4,1
20110228,-83.7,39.7,1
20110228,-82.8,40.4,1
20110228,-83.5,40.3,2
20110228,-82.7,40.4,1
20110228,-82.3,40.7,1
20110228,-83.5,40.2,1
20110228,-83,39.9,1
20110228,-82.9,39.7,1
20110228,-85.3,39.4,1
20110228,-85,39.1,1
20110228,-85,39,1
20110228,-84.1,39.5,1
20110228,-96.8,33.7,3
20110228,-84.2,40.5,2
20110228,-85.1,40,4
20110228,-84.4,40.1,1
20110228,-85.1,39.7,1
20110228,-76.6,38.8,1
20110228,-96.8,33.8,2
20110228,-77.9,39.2,1
20110228,-87.4,39.6,2
20110228,-85.9,39.8,1
20110228,-87.3,39.5,2
20110228,-85.5,39.8,1
20110228,-82.7,40.7,1
20110228,-82.2,40.9,1
20110228,-80.6,41.1,1
20110228,-80,40.7,2
20110228,-79.5,40.6,1
20110228,-86.4,38.5,2
20110228,-84.7,38.3,1
20110228,-90.9,38.3,1
20110228,-90.7,38.6,1
20110228,-90.5,38.6,1
20110228,-90.2,38.7,1
20110228,-90.3,38.3,1
20110228,-94,39.6,1
20110228,-94.4,38.2,1
20110228,-94.1,38.3,1
20110228,-84.9,34.1,1
20110228,-84.2,37.5,1
20110228,-83.3,37.7,1
20110228,-94,35.4,1
20110228,-84.6,34.3,1
20110228,-85.2,33.7,1
20110228,-86.4,36.5,1
20110228,-87.6,35.8,1
20110228,-83.3,39.7,3
20110228,-83.5,39.7,2
20110228,-83,39.6,2
20110228,-82.4,40.7,1
20110228,-82.6,40.5,2
20110228,-82.4,40.6,1
20110228,-83.6,40.1,2
20110228,-82.4,40.5,1
20110228,-82.1,39.4,1
20110228,-82.9,40.1,1
20110228,-83.6,39.6,1
20110228,-82.1,40.1,2
20110228,-82.9,39.3,1
20110228,-81.7,40,1
20110228,-85.3,39.3,2
20110228,-85.3,38.4,2
20110228,-84.4,39.5,3
20110228,-85.1,39.1,1
20110228,-84.9,39.2,1
20110228,-84.2,39.4,1
20110228,-83.9,39.5,1
20110228,-84.6,38.3,2
20110228,-84,39,1
20110228,-84.4,39.8,1
20110228,-83.5,40.4,1
20110228,-83.4,40.5,1
20110228,-83.6,40.3,1
20110228,-84.5,39.5,1
20110228,-83.6,40.2,1
20110228,-83.3,39.9,1
20110228,-85.6,40.1,1
20110228,-87.3,39.4,1
20110228,-83,40.9,1
20110228,-94.3,38.9,1
20110228,-88,41.3,1
20110228,-80.4,40.7,1
20110228,-80.3,40.7,2
20110228,-86.5,38.2,1
20110228,-86.8,39.4,3
20110228,-89.7,38.4,1
20110228,-90.7,39.1,1
20110228,-90.5,38.4,1
20110228,-85.5,38.3,1
20110228,-86.1,37.5,1
20110228,-86.2,37.2,2
20110228,-85.5,37.4,1
20110228,-83.7,36.9,1
20110228,-83.1,36.8,2
20110228,-82.9,36.3,1
20110228,-86.5,36.8,1
20110228,-86,36.6,1
20110228,-87.2,36,1
20110228,-97.3,31.4,1
20110228,-86.5,35.8,1
20110228,-81,40.3,1
20110228,-79.5,40.5,1
20110228,-82.7,38.2,1
20110228,-82,38.1,1
20110228,-94.2,37.5,1
20110228,-86.3,35.8,1
20110228,-85.8,35.8,1
20110228,-92.5,37.7,2
20110228,-83.4,39.6,1
20110228,-89.7,39.6,1
20110228,-85.8,39.9,2
20110228,-97.3,32.9,1
20110228,-97.2,32.7,3
20110228,-96.9,32.7,1
20110228,-82.8,38.2,1
20110228,-82.6,38,1
20110228,-82.8,37.9,1
20110228,-83,37.7,1
20110228,-94.6,35.9,1
20110228,-84.1,34.1,2
20110228,-86.4,35.3,3
20110228,-80.9,35.7,1
20110228,-83.2,39.6,1
20110228,-82.6,40.6,1
20110228,-83.3,40,1
20110228,-82.9,39.6,1
20110228,-82.2,39.9,1
20110228,-82,39.5,1
20110228,-85.2,39.5,1
20110228,-84.5,39.3,3
20110228,-85.3,39.1,1
20110228,-85.5,38.8,1
20110228,-84.2,39.6,4
20110228,-84.9,39.1,1
20110228,-84.2,39.5,1
20110228,-84.8,39.1,2
20110228,-84.8,38.3,1
20110228,-84.3,39.1,2
20110228,-84.9,39.8,1
20110228,-84.7,40,1
20110228,-83.6,40.6,2
20110228,-84.1,40.2,1
20110228,-85,39.7,1
20110228,-84.3,39.7,1
20110228,-96.7,33.7,1
20110228,-96.7,33.8,1
20110228,-96.7,37.9,1
20110228,-86,39.9,1
20110228,-82.7,41,2
20110228,-81,40.6,1
20110228,-81.5,40.5,2
20110228,-86.1,38.4,1
20110228,-86,37.5,1
20110228,-90.9,39.1,1
20110228,-86.6,39.4,1
20110228,-90.4,38.4,1
20110228,-86.6,37.6,2
20110228,-83,36.8,1
20110228,-82.8,36.7,2
20110228,-86.6,37,2
20110228,-86.6,37.1,2
20110228,-86.4,36.9,1
20110228,-86.1,36.5,1
20110228,-86.3,36.5,1
20110228,-86.6,35.8,1
20110228,-80,40.8,1
20110228,-81.2,40.3,1
20110228,-79.4,40.2,1
20110228,-82.4,37.9,1
20110228,-81.7,37.5,1
20110228,-82.1,34.2,1
20110228,-82,34.2,1
20110228,-86.7,37.4,1
20110228,-87.2,37,1
20110228,-86.5,37,1
20110228,-86.8,37.2,1
20110228,-92.8,37.6,1
20110228,-89,39.7,1
20110228,-85.4,40.1,1
20110228,-81.9,40.9,1
20110228,-81.8,40.5,1
20110228,-82.3,34.8,1
20110228,-83.2,33.9,1
20110228,-83.3,42.7,6
20110228,-94.1,38.1,1
20110228,-94,38,1
20110228,-93.9,38.1,2
20110228,-97.4,32.5,1
20110228,-97.9,31.4,1
20110228,-83.2,37.8,2
20110228,-83.8,37.4,1
20110228,-83,37.8,1
20110228,-82.8,37.7,1
20110228,-84.2,37,1
20110228,-83.3,37.2,1
20110228,-83.6,36.8,1
20110228,-83.5,36.8,3
20110228,-83.6,36.7,1
20110228,-92.4,37.6,1
20110228,-76.5,38.7,1
20110228,-84.1,34,1
20110228,-87.2,36.3,2
20110228,-86.5,35.3,3
20110228,-86.2,35.3,2
20110228,-81.2,35.8,1
20110228,-83.3,40.3,1
20110228,-83.5,39.9,1
20110228,-82.9,40.5,1
20110228,-83.4,40.2,4
20110228,-83.4,40.1,1
20110228,-82.6,40,1
20110228,-85.1,39.4,1
20110228,-84.6,39.3,1
20110228,-85.2,39,1
20110228,-83.8,39.1,1
20110228,-84.4,39.9,4
20110228,-84.7,39.6,2
20110228,-84.9,39.6,2
20110228,-85,39.8,6
20110228,-83.8,40.7,1
20110228,-84.3,39.9,1
20110228,-83.8,39.9,1
20110228,-83.6,40.5,1
20110228,-83.9,40.2,1
20110228,-97.3,32.7,2
20110228,-82.7,37.9,1
20110228,-83.8,37.1,1
20110228,-83.6,36.9,1
20110228,-83.4,36.8,2
20110228,-94.4,35.9,1
20110228,-86.9,36.7,1
20110228,-86.5,36.4,1
20110228,-80.9,35.8,2
20110228,-82.4,40.2,1
20110228,-83.2,39.4,1
20110228,-83.3,40.2,3
20110228,-82.7,40.5,1
20110228,-82.6,40.4,1
20110228,-83.5,40.1,5
20110228,-81.9,40.4,1
20110228,-82.2,40.1,1
20110228,-85.2,38.4,2
20110228,-85.1,38.4,1
20110228,-84.2,39.2,1
20110228,-85.5,38.7,1
20110228,-84.7,39.8,1
20110228,-84.4,40,1
20110228,-85.1,40.2,1
20110228,-83.9,40,1
20110228,-83.8,40.5,1
20110228,-83.6,40,1
20110228,-84.5,40,1
20110228,-84.3,39.8,1
20110228,-83.1,40,1
20110228,-97.3,32.3,1
20110228,-96.6,38,1
20110228,-96.6,37.9,1
20110228,-96.9,37,2
20110228,-87.4,39.5,1
20110228,-87,39.6,2
20110228,-82.9,41,1
20110228,-89.2,35.2,1
20110228,-80.5,40.7,1
20110228,-86.1,37.4,1
20110228,-90.6,38.4,1
20110228,-90.3,38.8,1
20110228,-90.5,38.1,1
20110228,-85.8,38.2,1
20110228,-86.4,37.2,2
20110228,-86,37.3,3
20110228,-85.7,37.2,1
20110228,-83.2,36.9,1
20110228,-86.7,36.1,2
20110228,-82.9,35.2,1
20110228,-82.4,34.1,2
20110228,-80.2,40.8,2
20110228,-81,40.4,2
20110228,-80.7,40.3,1
20110228,-81.6,39.2,1
20110228,-82,34.1,1
20110228,-86.5,36.3,1
20110228,-94.9,38.3,1
20110228,-94.9,38.4,1
20110228,-95.2,38.4,1
20110228,-85,34.1,1
20110228,-97.3,32.5,1
20110228,-97.7,31.4,1
20110228,-83.3,38.4,1
20110228,-83.8,37.3,1
20110228,-83.5,37.2,2
20110228,-83.4,37.2,1
20110228,-84.3,33.8,1
20110228,-86.6,36.7,1
20110228,-87.5,36,1
20110228,-81,35.8,2
20110228,-82.2,40.6,2
20110228,-82.9,40,1
20110228,-82.6,40.7,2
20110228,-83.1,40.2,2
20110228,-82,40.3,2
20110228,-83.7,40.2,2
20110228,-83.2,39.8,3
20110228,-82.1,39.5,1
20110228,-83.7,40.1,2
20110228,-83.5,39.8,2
20110228,-83.2,40.2,1
20110228,-83.5,40,2
20110228,-83.1,39.9,1
20110228,-83.1,39.8,2
20110228,-83.8,38.9,1
20110228,-85.2,39.4,1
20110228,-84.6,39.6,2
20110228,-85.6,39,1
20110228,-85.3,39.2,1
20110228,-85.4,38.4,1
20110228,-85.2,38.3,1
20110228,-85,38.3,2
20110228,-84.5,39.8,1
20110228,-84.8,39.8,3
20110228,-84.6,39.9,2
20110228,-84,40.3,1
20110228,-83.9,40.4,2
20110228,-84.8,39.6,1
20110228,-83.2,40,1
20110228,-96.8,33.9,1
20110228,-85.8,40.1,3
20110228,-82.7,40.8,1
20110228,-81.1,40.7,2
20110228,-85.4,37.4,1
20110228,-85.8,37.3,3
20110228,-90.7,39.3,1
20110228,-91.3,39.4,1
20110228,-86.3,37.7,1
20110228,-86.3,37.4,3
20110228,-85.8,37.4,3
20110228,-85.9,37.2,1
20110228,-78,39.5,1
20110228,-77.7,39.3,1
20110228,-83.8,37,1
20110228,-84.3,36.2,1
20110228,-85.8,36.6,2
20110228,-86.8,36.2,13
20110228,-86.8,36.1,9
20110228,-87.3,36,1
20110228,-86.3,35.5,1
20110228,-86.7,36.3,2
20110228,-80.5,40.2,1
20110228,-94.4,37.4,1
20110228,-87.3,36.3,1
20110228,-86.3,35.3,2
20110228,-92.7,37.6,1
20110228,-90,39.8,1
20110228,-86.7,39.2,2
20110228,-86.5,39.2,1
20110228,-85.7,40.1,3
20110228,-85.5,40.1,1
20110228,-86.7,39.3,1
20110228,-80.2,35.2,1
20110228,-82.3,34.3,1
20110301,-80.8,34.5,1
20110301,-79.6,34.9,1
20110301,-81.9,34.2,1
20110301,-82.8,33.8,1
20110301,-81.8,34.2,1
20110301,-81.8,34.1,1
20110301,-79.6,34.8,1
20110301,-79.7,34.8,1
20110301,-85.3,31.7,1
20110301,-80.9,34.5,2
20110301,-85.3,31.6,1
20110301,-79.4,35,1